type,luxury,beach,wild,rating,distance_km,longitude,latitude,cluster
1,0,0,0,3.8,27.533882143778246,2.8186597,50.59729369999999,0
0,0,0,0,4.1,43.77435658486486,2.438589,50.633103,0
0,0,0,0,4.4,15.879259817759722,2.849933,50.5747799,0
1,0,0,0,4.4,26.65150001501696,2.849933,50.5747799,0
0,0,0,0,4.2,40.2784122879546,3.1375989,50.270809,0
1,0,0,1,4.2,47.017857539770944,3.1375989,50.270809,0
0,0,0,0,3.3,43.51994955168688,2.49763,50.468252,0
1,0,0,1,3.3,54.264078938856905,2.49763,50.468252,0
0,0,0,0,4.2,50.40235124263764,2.5894907,50.97189849999999,0
1,0,0,1,4.2,51.795041115479,2.5894907,50.97189849999999,0
0,0,0,0,3.9,28.442737911043054,3.2674006,50.4114695,0
1,0,0,1,3.9,31.92183517901588,3.2674006,50.4114695,0
0,0,0,0,4.4,42.22464295381732,3.1657807,50.2560402,0
1,0,0,1,4.4,48.58134361116203,3.1657807,50.2560402,0
0,0,0,0,4.2,47.30120376961078,2.400517,50.7105889,0
0,0,0,0,3.9,61.83314768740966,2.4081566,51.0032246,0
0,0,0,0,4.1,40.33482236157503,2.948464,50.273365,0
1,0,0,1,4.1,62.946190477592566,2.948464,50.273365,0
1,0,0,1,4.1,49.40605829455256,2.948464,50.273365,0
0,0,0,0,4.0,61.09803198031751,2.5536615,51.0764894,0
1,0,0,1,4.0,61.25498914676905,2.5536615,51.0764894,0
0,0,0,0,4.3,32.71265640880168,2.6730553,50.79346409999999,0
1,0,0,1,4.3,37.35191448383118,2.6730553,50.79346409999999,0
0,0,0,0,4.1,64.96303410583933,2.4204206,51.0516504,0
0,0,0,0,4.2,32.83300204295707,3.476378,50.503323,0
1,0,0,0,4.2,29.84251055676913,3.476378,50.503323,0
0,0,0,0,2.9,55.35695293141642,2.5732802,51.021235,0
1,0,0,1,2.9,56.10568350258996,2.5732802,51.021235,0
0,0,0,0,4.0,10.757587517467618,3.1754495,50.56848040000001,0
1,0,0,0,4.0,13.819922821277526,3.1754495,50.56848040000001,0
0,0,0,0,3.7,58.27778784384394,2.4322486,50.9721274,0
2,0,0,1,4.6,40.40020095190975,-0.1081161,42.9864876,0
1,0,0,1,4.1,57.02214815989936,-2.3173839,48.401121,0
1,0,0,1,4.5,56.25319478666678,-2.126792,47.711249,0
1,0,0,1,4.0,57.2631246594335,-2.131465,47.702295,0
1,0,0,1,3.7,47.669026511829394,-2.0084343,48.4848423,0
1,0,0,0,4.2,26.237402448874168,-2.0293403,48.1015094,0
1,0,0,0,4.8,10.869649196634242,-1.7175604,48.2113304,0
1,0,0,1,4.4,35.77577751130275,-1.1974843,48.1092253,0
1,0,0,1,4.5,48.45943485274491,-1.3134962,48.4789836,0
1,0,0,1,4.2,50.46270406621039,-1.5144597,48.5578211,0
1,0,0,1,4.7,31.75783435788149,-1.8353159,48.3827878,0
1,0,0,1,4.4,49.212874250218434,-2.317138,48.006751,0
1,0,0,1,4.5,55.11965701772586,-2.3337002,47.8892708,0
1,0,0,1,4.5,46.97486644722145,-2.022832,48.471462,0
1,0,0,0,4.0,7.654464561077045,-1.5959321,48.0756509,0
1,0,0,1,4.2,50.11066565095636,-1.9661604,48.5248165,0
1,0,0,0,4.0,16.710750271112058,4.214227999999999,49.167348,0
1,0,0,0,3.9,23.11443560356704,3.9499579,49.057522,0
1,0,0,1,4.0,46.78574820093719,4.576042699999999,49.4832879,0
1,0,0,0,3.8,19.86135031083186,3.970487799999999,49.4323766,0
1,0,0,0,4.4,15.384874659750682,3.8221512,49.2404655,0
1,0,0,1,4.4,66.39275595610802,3.3626455,49.6659938,0
1,0,0,1,4.5,51.948339065552254,3.470673,49.5483839,0
1,0,0,0,4.5,24.103099693046783,4.253899,49.419221,0
1,0,0,1,4.2,54.456219539273775,4.6819032,49.5023255,0
1,0,0,1,3.6,44.09372421194105,4.383764999999999,48.936225,0
1,2,0,1,5.0,64.99434371675129,3.36412,48.872152,0
1,0,0,1,4.4,40.96429289674044,3.5127305,49.4019488,0
1,0,0,1,3.8,37.829110776046825,4.457534,49.064138,0
1,0,0,0,3.6,11.547623175681904,0.2262567,49.4248629,0
1,0,0,1,3.6,51.07833375553504,0.2262567,49.4248629,0
1,0,0,1,4.3,53.32397598528669,0.7251501,49.2347816,0
1,0,0,1,4.1,38.869721622510845,-0.272789,49.248731,0
1,0,0,0,4.1,10.223720251791084,-0.272789,49.248731,0
1,0,0,1,4.6,33.198750737188185,0.3051256,49.2250834,0
1,0,0,1,4.6,49.47076145877392,0.3051256,49.2250834,0
1,0,0,1,4.2,46.08128579517096,-0.471884,49.3254254,0
1,0,0,0,4.2,17.48322973913216,-0.471884,49.3254254,0
1,0,0,1,4.6,39.11083483012497,-0.3581265,49.3178085,0
1,0,0,0,4.6,15.035706370180202,-0.3581265,49.3178085,0
1,0,0,1,4.4,37.13194426512127,0.4494712,49.2459275,0
1,0,0,1,4.2,37.4994799582539,-0.3027526,49.2898554,0
1,0,0,0,4.2,12.886365327099451,-0.3027526,49.2898554,0
1,0,0,0,4.2,13.05774966541865,0.2082519,49.3968741,0
1,0,0,1,4.2,48.37520364724513,0.2082519,49.3968741,0
1,0,0,0,3.9,27.18985531572785,-0.0693565,49.2790239,0
1,0,0,0,3.9,24.413222865138223,-0.0693565,49.2790239,0
1,0,0,1,3.9,31.9602972610805,-0.1908342,49.2833126,0
1,0,0,0,3.9,17.215092001816174,-0.1908342,49.2833126,0
1,0,0,1,4.0,35.02102154418095,0.4563125,49.71319310000001,0
1,0,0,0,3.8,30.440102789798253,0.3070396,49.735551,0
1,0,0,0,3.4,11.941109930222462,0.118664,49.387232,0
1,0,0,1,4.5,54.24158437769852,5.026481,45.2527,0
1,0,0,1,4.2,51.67203607295479,4.0244575,45.828785,0
1,0,0,1,4.4,63.20484531536108,4.8923071,44.9969905,0
1,0,0,1,3.9,54.10912168842387,4.8909674,45.1072623,0
1,0,0,0,4.6,28.34833276097365,4.212804999999999,45.216238,0
1,0,0,1,4.5,47.98049333674268,4.800123999999999,45.121271,0
1,0,0,1,4.6,42.841199601943806,4.2969405,45.0595192,0
1,0,0,1,4.3,45.42107559896797,4.904108,45.254875,0
1,0,0,1,4.8,49.52894750049766,4.067652199999999,45.8248364,0
1,0,0,0,4.0,29.706261738073227,4.0228622,45.3650194,0
1,0,0,0,4.1,30.35182367982722,4.1517433,45.222885,0
1,0,0,1,3.7,50.2946518423895,4.9513731,45.2242155,0
1,0,0,1,4.4,59.51259870630294,5.0218316,45.1462952,0
1,0,0,0,4.4,19.821231922461426,6.143236,43.040906,0
1,0,0,0,4.4,13.618518742183426,6.0076039,43.23208289999999,0
1,0,0,1,4.4,56.16254156702166,6.0076039,43.23208289999999,0
1,0,0,1,4.3,42.459917279619965,6.4480685,43.1562917,0
1,0,0,0,3.5,19.4850840048442,6.1656759,43.1032001,0
1,0,0,1,3.6,62.327253785401815,6.5429707,43.4602952,0
1,0,0,1,3.8,44.90834653835536,6.473040999999999,43.188889,0
1,0,0,1,3.8,35.06712291778494,6.3589251,43.1257934,0
1,0,0,1,3.9,62.50438259607592,6.4795753,43.5170919,0
1,0,0,0,4.3,13.589350955169468,6.094521299999999,43.1151553,0
1,0,0,0,4.1,28.76626576197338,6.126045599999999,43.3388767,0
1,0,0,1,4.5,69.3691683475861,5.582884,43.695673,0
1,0,0,0,4.4,23.513688961288565,6.2168133,43.1311008,0
1,0,0,1,4.4,37.95206217577555,5.248392,45.246611,0
1,0,0,0,4.2,28.77016206351949,6.035197999999999,45.052007,0
1,0,0,1,4.5,40.15538236285024,5.993574199999999,45.4960104,0
1,0,0,0,4.4,8.90577074361517,5.775977999999999,45.259938,0
1,0,0,1,4.4,41.29462367207736,5.6747777,45.5584291,0
1,0,0,0,4.5,27.735249919825783,5.858218099999999,45.4195652,0
1,0,0,0,3.7,23.54741794744736,6.0054606,45.1152021,0
1,0,0,0,4.4,23.78832227021892,6.0081937,45.1141867,0
1,0,0,1,4.2,41.5518356391312,5.748646,44.815024,0
1,0,0,1,4.5,47.84046602868361,6.296562799999999,45.0427188,0
1,0,0,1,3.9,35.26296117385226,5.292663,45.103212,0
1,0,0,0,4.3,28.29468585894368,6.039549,45.0656932,0
1,0,0,0,4.3,21.360897512749485,5.777435,45.000009,0
1,0,0,1,4.6,48.6956252011447,6.309263899999999,45.0450507,0
1,0,0,1,4.0,33.70914881536309,5.5588618,45.4684235,0
1,0,0,1,3.4,32.61117030456913,5.5146003,45.4418353,0
1,0,0,1,3.4,60.98290484544966,5.5146003,45.4418353,0
1,0,0,1,4.3,32.52991959595572,5.4723719,45.4209311,0
1,0,0,1,4.5,56.01499606109677,5.358569699999999,44.75657640000001,0
1,0,0,1,3.9,42.45368286112589,5.783428799999999,45.5682532,0
1,0,0,1,4.2,50.82427508315917,4.745469,46.9119631,0
1,0,0,1,3.6,32.66226746133509,4.628343999999999,47.236806,0
1,0,0,1,4.2,50.63108112761559,5.3068702,47.740469,0
1,0,0,1,3.9,46.78650283139538,5.587428699999999,47.1251365,0
1,0,0,1,3.9,35.387310240557944,5.587428699999999,47.1251365,0
1,0,0,0,3.1,29.21153501887628,5.3823587,47.1988171,0
1,0,0,1,3.1,48.79859008962252,5.3823587,47.1988171,0
1,0,0,0,3.1,25.44511300185981,4.9415551,47.1035348,0
1,0,0,1,4.1,41.8446508072234,4.500202499999999,47.4020506,0
1,0,0,0,4.4,30.189663271088424,5.27557,47.102281,0
1,0,0,1,4.2,49.63639302413183,4.9514618,46.8798187,0
1,0,0,1,4.1,30.96282902253616,5.1836575,47.58331080000001,0
1,0,0,1,4.0,36.49446290572111,5.1372266,47.0003439,0
1,0,0,1,4.5,54.50911659724841,5.698339,47.5261526,0
1,0,0,1,4.5,40.403883939351545,5.698339,47.5261526,0
1,0,0,0,4.0,22.25671050229617,5.313021,47.3997266,0
1,0,0,1,4.2,40.20774903755005,5.4330034,47.5674934,0
1,0,0,1,4.2,57.73843648695135,5.4330034,47.5674934,0
1,0,0,0,4.2,29.05047904190785,5.142316000000001,47.0699431,0
1,0,0,1,4.0,42.680452330030846,4.769189,46.9860636,0
1,0,0,1,3.8,54.012646924489225,4.729005799999999,44.2434742,0
2,0,0,1,3.8,33.2544400399423,4.729005799999999,44.2434742,0
1,0,0,1,4.3,47.85794284336286,3.9146755,44.1232121,0
1,0,0,1,3.5,37.55889080637133,4.7993212,43.9523021,0
2,0,0,0,3.5,0.5985386505916718,4.7993212,43.9523021,0
1,0,0,1,4.5,43.27350700155013,4.0432042,44.1519073,0
1,0,0,0,3.8,19.11079672626585,4.5902169,43.8796834,0
2,0,0,1,3.8,18.945869025838885,4.5902169,43.8796834,0
1,0,0,1,4.1,47.6022906280027,4.9132086,43.9904646,0
2,0,0,0,4.1,9.775998239088398,4.9132086,43.9904646,0
1,0,0,0,4.5,29.307030364328828,4.717505900000001,43.78599759999999,0
2,0,0,1,4.5,19.47702088497078,4.717505900000001,43.78599759999999,0
1,0,0,0,4.6,22.455242752996565,4.0984657,43.7663465,0
1,0,0,1,4.4,41.24672311792586,4.5255135,44.1881849,0
2,0,0,1,4.4,34.751739372752624,4.5255135,44.1881849,0
1,0,0,1,4.2,47.67587905495108,3.9195263,44.1246644,0
1,0,0,1,4.5,40.42025893061969,3.971965,44.068501,0
1,0,0,1,4.5,41.46220209731828,4.477405,44.200118,0
2,0,0,1,4.5,38.30744761277197,4.477405,44.200118,0
1,0,0,1,4.1,38.22448236705424,4.0727217,43.5630146,0
1,0,0,1,3.8,53.08673017561031,-0.842144,47.0364918,0
1,0,0,0,4.5,15.26904438940135,-0.434335,47.3593505,0
1,0,0,0,4.2,3.795703562945752,-0.5951447,47.45376780000001,0
1,0,0,1,4.9,33.497880529611926,-0.4359312,47.1803466,0
1,0,0,1,4.9,47.637667395828174,0.0687112,47.391833,0
1,0,0,1,4.9,46.5161759214917,0.0687112,47.391833,0
1,0,0,1,3.9,32.93069934339702,-0.7349373,47.2023868,0
1,0,0,0,4.0,7.586874316171382,-0.5565759,47.4029978,0
1,0,0,1,4.6,56.909169607099656,0.112754,47.2302667,0
1,0,0,0,3.9,18.910349677891176,-0.345444,47.374662,0
1,0,0,1,4.9,42.253744706784936,0.006265,47.437231,0
1,0,0,0,4.1,27.00137167301038,-0.194437,47.487871,0
1,0,0,1,4.3,48.45572793633436,-0.0014971,47.2472808,0
1,0,0,1,4.5,35.55066614443632,-0.145032,47.310118,0
1,0,0,0,4.6,9.53644901374567,-0.661558,47.428535,0
1,0,0,1,4.3,51.19286364750548,-0.9434867,47.8479727,0
1,0,0,0,2.9,23.149233585308064,-0.5072923,47.2651537,0
1,0,0,0,3.3,20.016836723490897,-0.748802,47.350596,0
1,0,0,0,4.8,22.86195652006384,-0.3351211,47.3275107,0
1,0,0,0,5.0,6.112701928268249,0.1972225,47.95115699999999,0
1,0,0,1,4.1,38.616177149367154,0.3113306,47.66705340000001,0
1,0,0,1,4.1,41.37242773020266,0.3113306,47.66705340000001,0
1,0,0,0,4.3,29.686781225861097,0.5946454,48.0382414,0
1,0,0,1,4.5,48.3524053296472,-0.4123726,48.1508371,0
1,0,0,1,4.0,45.64301294759866,0.7525577999999999,47.8319651,0
1,0,0,1,4.0,48.943676763558216,0.7525577999999999,47.8319651,0
1,0,0,0,4.3,10.060936726450736,0.1556571,47.9205638,0
1,0,0,0,4.5,7.357783356712624,0.1901069,48.0719783,0
1,0,0,0,4.3,19.699249853249142,0.062549,48.1576324,0
1,0,0,1,4.3,44.11553811977453,-0.3588605,47.8771159,0
1,0,0,1,4.0,39.78575248965994,0.4998836,47.7108357,0
1,0,0,1,5.0,34.63439493711339,0.3393855,47.70917009999999,0
1,0,0,1,4.4,33.62393559523467,-0.134499,48.20955,0
1,0,0,0,4.1,6.271306435605718,0.2175253,47.9510138,0
1,0,0,1,3.3,31.94800353518545,-0.125871,48.19329099999999,0
1,0,0,1,3.8,57.94560297769828,0.8158019,48.3248848,0
1,0,0,0,5.0,10.801282815972144,0.2413237,47.91310619999999,0
1,0,0,0,4.1,6.147162985226987,0.2796571,48.0190608,0
1,0,0,1,4.2,52.3520824768405,5.071626,43.914106,0
2,0,0,1,4.2,21.722381808511287,5.071626,43.914106,0
1,0,0,1,4.3,55.29712457062712,5.787508,43.9620778,0
1,0,0,1,4.4,40.61291888189769,5.4055249,43.8940072,0
2,0,0,1,4.4,48.57693261526119,5.4055249,43.8940072,0
1,0,0,1,4.3,43.14288490043948,5.040884399999999,43.7820436,0
2,0,0,1,4.3,26.52125152565612,5.040884399999999,43.7820436,0
1,0,0,1,4.4,37.500857619493175,5.4127781,43.86632669999999,0
2,0,0,1,4.4,49.64432858986911,5.4127781,43.86632669999999,0
1,0,0,0,4.0,25.88499897561044,5.5037639,43.759099,0
1,0,0,1,4.2,44.2713092369764,5.341254999999999,43.920689,0
1,1,0,1,4.9,56.03476487560858,4.901525500000001,43.8418618,0
2,1,0,0,4.9,14.214081856191394,4.901525500000001,43.8418618,0
1,0,0,0,4.5,14.922405718637352,-4.313523900000001,48.32254959999999,0
1,0,0,1,4.6,37.4179360719517,-4.0850501,48.1875107,0
1,0,0,0,4.3,15.91273019083883,-4.4998245,48.2478643,0
1,0,0,1,4.5,50.88407677508548,-3.9672473,48.6911799,0
1,0,0,1,4.6,60.659363341976366,-4.024563,47.9413635,0
1,0,0,1,4.1,45.772096590101775,-4.4302719,47.9808198,0
1,0,0,0,4.1,28.62050309878769,-4.283604,48.172026,0
1,0,0,1,4.4,48.33004393849485,-3.9571048,48.64563159999999,0
1,1,0,1,4.5,50.83886366541567,-3.9280185,48.65746859999999,0
1,0,0,0,3.5,12.140193334053029,-4.5283941,48.285085,0
1,0,0,0,4.3,27.35716106589025,-4.2848947,48.1849411,0
1,0,0,0,3.6,16.90412214167378,-4.702223,48.340345,0
1,0,0,0,4.5,24.1347635711293,-4.6032312,48.5935287,0
1,0,0,0,4.5,28.951102173105284,-4.288697,48.16649700000001,0
1,0,0,1,4.3,31.74335990488095,-4.2690426,48.1450992,0
1,0,0,1,4.5,31.275487907984125,-4.376566100000001,48.6622358,0
1,0,0,0,4.3,25.220710086769145,-4.7596099,48.5269394,0
1,0,0,1,4.0,32.81750385433614,3.4869771,45.87203969999999,0
1,0,0,1,4.4,32.85852544725973,2.756291,45.593741,0
1,0,0,1,4.2,37.053428705201256,3.08005,46.11055,0
1,0,0,1,4.3,31.348221355026283,2.8989475,46.0268279,0
1,0,0,0,3.8,14.243314888240768,3.204571,45.6790127,0
1,0,0,1,4.9,39.78442727576608,2.7686447,46.0578244,0
1,0,0,1,4.3,49.75496701071708,2.542702,45.5433071,0
1,0,0,0,3.6,15.36061932888866,3.078506,45.915293,0
1,0,0,1,4.2,37.69980029874823,3.011031,46.112232,0
1,0,0,1,4.4,33.35827528194364,2.752521,45.58985,0
1,0,0,1,4.4,40.74630013828964,3.5622661,45.623901,0
1,0,0,1,4.6,43.59594639898005,3.63312,45.6900136,0
1,0,0,0,4.4,24.69363539759366,2.7989592,45.6841518,0
1,0,0,0,4.1,28.713830619472493,2.7998448,45.9399361,0
1,0,0,0,4.4,28.00849948510115,2.9772669,45.5372632,0
1,0,0,0,4.3,3.2673351153437435,3.0543843,45.75872,0
1,0,0,1,4.4,36.69058759443758,3.2704042,45.4732119,0
1,0,0,1,4.3,30.933423096952048,1.5015516,45.6120445,0
1,0,0,1,4.7,64.43381686816942,0.699634,45.408334,0
1,1,0,1,5.0,58.04437081799364,1.7944884,45.469191,0
1,0,0,1,4.2,35.5121513442152,1.3237883,45.5171431,0
1,0,0,0,4.5,19.972393487348565,1.3353844,46.0056671,0
1,0,0,0,4.8,25.70067630680491,0.983751,45.707943,0
1,0,0,1,4.9,49.89286425121604,0.6191162000000001,45.8460496,0
1,0,0,0,4.5,29.643843948017427,0.919289,45.715633,0
1,2,0,1,4.9,51.86280281788799,0.719572,45.562073,0
1,0,0,1,4.4,54.72083122110771,1.8839381,45.6054512,0
1,0,0,1,4.3,44.24353698325109,1.0818737,46.21157600000001,0
1,0,0,0,4.6,20.55443773838229,0.996859,45.82501999999999,0
1,0,0,1,4.7,35.9774946222275,0.8768571,46.014902,0
1,0,0,1,4.9,47.0780950692825,1.49556,45.4432755,0
1,0,0,1,4.6,48.88153335735428,1.611329,45.468795,0
1,0,0,1,4.4,30.5473626312193,1.6352334,45.7497348,0
1,0,0,0,4.1,29.508573593646705,1.601729,45.71669,0
1,0,0,0,3.7,21.33523932157339,0.4187706,47.329772,0
1,0,0,0,4.4,5.782053166403124,0.633884,47.355329,0
1,0,0,1,4.7,39.607274819396736,0.8456579999999999,47.055147,0
1,0,0,1,4.4,54.38554529823966,1.10535,46.997715,0
1,0,0,1,4.3,34.18238513941458,1.104738,47.509939,0
1,0,0,1,4.4,49.935601127711045,0.959239,47.803134,0
1,0,0,1,4.2,36.00930860518715,0.4285492,47.1212645,0
1,0,0,1,4.1,42.55160439735396,0.2357117,47.1637735,0
1,0,0,1,4.4,51.154381396963934,0.3198906,47.0070391,0
1,0,0,0,4.3,22.85702854745134,0.453034,47.526627,0
1,0,0,0,3.5,3.9152907355134015,0.7233731,47.37058039999999,0
1,0,0,1,4.6,41.44798265704979,1.1811198,47.5546537,0
1,0,0,1,4.1,38.60668668181603,1.0027127,47.1225634,0
1,0,0,1,4.0,46.98237999667014,2.7070892,49.5664367,0
1,1,0,1,4.1,55.55535341686967,1.6346029,50.1549128,0
1,2,0,1,4.3,63.454643795875,1.694947,50.313738,0
1,0,0,1,4.0,62.12098492160781,1.6610375,50.2750168,0
1,0,0,1,4.1,41.7302786737968,2.341427,50.268083,0
1,0,0,1,4.4,55.6649928459522,1.6914833,50.20882,0
1,0,0,1,4.3,42.14424063289118,2.2989999,50.2729517,0
1,0,0,0,4.4,25.61300815667809,2.6516408,49.9077069,0
1,0,0,1,4.5,37.21776519033394,2.159585,50.2169794,0
1,0,0,1,4.5,43.905634615088736,2.2399044,50.2871538,0
1,0,0,1,4.1,62.25650664098204,1.6824551,50.2910593,0
1,0,0,1,4.0,65.11255225960392,1.5984065,50.2700021,0
1,0,0,0,5.0,3.946648145986306,2.2600378,49.9210299,0
1,0,0,1,4.0,60.02226027797547,1.668677,50.252281,0
1,0,0,1,4.1,64.47703309616442,1.712637,50.336135,0
1,0,0,1,4.0,68.30120967771637,1.6065663,50.3190328,0
1,0,0,1,4.0,42.06371609794662,1.7455038,49.7662685,0
1,0,0,1,4.3,45.08275897090612,2.7091794,42.3067717,0
1,0,0,1,4.4,62.19153364482257,2.3647183,42.2892596,0
1,1,0,0,4.2,14.918396884940408,3.029847,42.778818,0
1,0,0,0,3.8,12.877901194949755,3.0256813,42.6245388,0
1,0,0,1,4.3,37.99757035838935,3.149096,42.402899,0
1,0,0,1,4.4,57.91254911334384,2.390213,42.324793,0
1,0,0,1,4.2,62.3380515965432,2.307386,42.333645,0
1,0,0,0,4.2,11.53671563115469,3.031432,42.713849,0
1,0,0,1,3.9,51.834225435057725,3.1632494,42.2664471,0
1,0,0,0,3.7,13.851588727630196,3.0278277,42.76568899999999,0
1,0,0,0,4.3,22.292997778890637,3.0680733,42.534065,0
1,0,0,0,4.3,26.67433458147041,2.5752801,42.7347585,0
1,0,0,0,3.8,27.044486820591057,3.0516718,42.9029645,0
1,0,0,1,4.4,41.66302439794773,2.3891599,42.65105639999999,0
1,0,0,1,4.5,40.86505045722982,2.6069687,42.3886342,0
1,0,0,0,4.3,20.18604061597213,3.0456745,42.5451007,0
1,0,0,0,4.0,27.627299811540805,6.5527641,49.0983839,0
1,0,0,1,4.0,52.64353648277635,6.5527641,49.0983839,0
1,0,0,0,3.9,12.255692812381191,6.058748,49.040311,0
1,0,0,1,3.9,39.81102027416649,6.058748,49.040311,0
1,0,0,1,4.5,47.1403364022576,5.5313646,49.1494235,0
1,0,0,0,3.5,27.24714708577446,5.8853332,48.9657311,0
1,0,0,1,3.5,37.529675542652136,5.8853332,48.9657311,0
1,0,0,1,3.5,47.205913050099326,6.774672,48.960807,0
1,0,0,1,3.5,52.64556506493772,6.774672,48.960807,0
1,0,0,0,3.8,20.041730724548763,6.399546,49.223889,0
1,0,0,1,4.1,46.33125436525896,6.5378291,48.7777174,0
1,0,0,0,4.1,27.68714373479624,6.5378291,48.7777174,0
1,0,0,0,3.4,21.04851411246803,6.270549000000001,49.298081,0
1,0,0,1,5.0,50.57491456622424,6.704113,48.826365,0
1,0,0,1,5.0,41.02542833812966,6.704113,48.826365,0
1,0,0,1,3.9,35.30813217911844,6.3001744,49.4261627,0
1,0,0,1,4.0,42.89778738307996,5.9862572,49.4845873,0
1,0,0,1,4.4,57.663299974207945,6.5902918,48.6786804,0
1,0,0,0,4.4,29.92214656175721,6.5902918,48.6786804,0
1,0,0,1,4.8,40.85761024301856,5.636845999999999,49.0212201,0
1,0,0,1,4.8,54.3553197560502,5.636845999999999,49.0212201,0
1,0,0,1,3.8,45.618208699982645,6.3633614,49.51071169999999,0
1,0,0,1,3.3,38.90265330535152,6.708393099999999,49.1095523,0
1,0,0,1,3.3,60.26140424313131,6.708393099999999,49.1095523,0
1,0,0,1,4.3,38.14400414960868,6.635462,48.957198,0
1,0,0,1,4.3,44.342911753216725,6.635462,48.957198,0
1,0,0,1,3.1,48.5717862713982,6.2118325,48.6831925,0
1,0,0,0,3.1,2.2462512141157824,6.2118325,48.6831925,0
1,0,0,1,4.5,39.05560549263376,6.355385999999999,47.507538,0
1,0,0,0,4.2,30.15236468088697,5.8239763,47.0035019,0
1,0,0,0,3.8,10.253533890451394,5.9720787,47.3230048,0
1,0,0,1,3.9,53.62513866315111,6.293938,46.792177,0
1,0,0,0,4.7,23.641022604455404,6.3053142,47.3305016,0
1,0,0,0,3.7,4.606467085984619,6.0702403,47.264807,0
1,0,0,1,4.0,51.23397752164566,5.6981763,46.834404,0
1,0,0,1,4.7,61.57139639097019,6.6106962,47.6228408,0
1,0,0,1,4.4,59.90537397518397,6.5594098,46.8423214,0
1,0,0,1,4.8,58.25923040371495,5.5046195,47.6255912,0
1,0,0,1,3.6,35.05861050398748,2.3484415,48.0142852,0
1,0,0,1,4.0,53.1872257263495,2.4846672,47.6231211,0
1,0,0,0,4.0,5.351569112152531,1.9234526,47.8557909,0
1,0,0,1,4.1,42.208400920217215,2.036424,47.5331679,0
1,0,0,1,3.5,39.83204756798995,1.485246,47.686834,0
1,0,0,1,4.5,55.500972415748464,2.4349401,48.2565981,0
1,0,0,1,4.0,38.53639019702041,1.5260034,47.67183989999999,0
1,0,0,0,3.7,19.8763095867576,1.9335938,47.7249524,0
1,0,0,1,4.4,38.95992140787254,1.523731,47.667858,0
1,0,0,1,3.7,40.19530784273946,2.4449829,47.8739032,0
1,0,0,1,4.0,38.84223036362447,1.528599,47.6658444,0
1,1,0,1,3.9,36.3853109897101,1.5385233,48.1155589,0
1,0,0,1,4.3,36.08618694200722,1.6108876,47.648233,0
1,0,0,0,3.9,28.351336100952448,2.2796594,47.95816869999999,0
1,0,0,1,4.7,39.50448140073444,7.1975583,48.0937487,0
1,0,0,0,4.7,26.991690362374676,7.218890699999998,47.9804763,0
1,0,0,1,4.5,35.078168203663054,7.0186031,47.9831116,0
1,0,0,1,4.4,53.61764079255486,6.731649,48.010297,0
1,0,0,1,4.3,49.27359598039791,6.7497655,47.9527077,0
1,0,0,1,4.4,51.52388386473505,7.9510955,47.9588999,0
1,0,0,1,4.7,34.259951988473865,7.7639038,47.8594552,0
1,0,0,1,4.6,34.838810969963525,7.205152999999999,48.051585,0
1,0,0,0,3.7,29.400910091997,7.350791,48.015074,0
1,0,0,1,4.5,48.201596759177626,7.8813795,47.9814975,0
1,0,0,1,4.6,64.98759358648998,6.742413,48.17832600000001,0
1,0,0,1,4.2,45.62346031319661,6.947892899999999,48.067569,0
1,0,0,1,4.0,36.69405839242325,7.3865036,48.0790963,0
1,0,0,1,4.0,57.615460963654726,6.8800076,48.1688645,0
1,0,0,1,4.3,34.278063465558866,7.0599657,47.9969701,0
1,0,0,1,4.2,44.8668740721776,-0.908593,49.380121,0
1,0,0,1,4.6,30.862743957707316,-0.474118,48.913805,0
1,0,0,1,4.0,54.95352220452826,-1.0567087,49.3896575,0
1,0,0,1,4.0,52.672530827503536,-1.0200862,49.3922748,0
1,0,0,1,4.2,47.13006532040684,-0.9716889999999998,49.028303,0
1,0,0,1,4.0,33.403250569464106,-0.8080499,49.27319290000001,0
1,0,0,1,4.8,62.30601562974719,-1.0362189,48.8332959,0
1,0,0,1,4.5,59.98998035385321,6.8621689,48.3945555,0
1,0,0,0,4.2,14.79382483060807,5.9924442,48.6529082,0
1,0,0,0,3.6,4.971488029429798,6.141464800000001,48.65756529999999,0
1,0,0,1,4.5,45.16953940512807,5.6953466,48.44782679999999,0
1,0,0,1,4.4,43.27167499380817,6.108534,49.07792999999999,0
1,0,0,0,4.9,25.61113298641689,3.5298919,50.7480189,0
1,0,0,0,4.1,17.47453990562608,2.931723,50.677639,0
1,0,0,0,3.9,19.60675487450904,3.4135287,50.5999156,0
1,0,0,1,3.7,57.055488904258446,2.5508467,51.0175682,0
2,0,0,1,4.4,45.835370139444095,5.27523,44.184836,0
2,0,0,1,3.7,29.938280642980445,4.7457779,44.2152902,0
2,0,0,1,3.4,52.89006675063129,4.250483,43.69417199999999,0
2,0,0,0,4.4,2.2563196107528425,4.8191647,43.9670746,0
2,0,0,1,4.2,46.0440653903723,2.734242,48.9133114,0
2,0,0,1,5.0,28.976190438715637,-0.9637512,45.9346441,0
2,0,0,1,3.6,57.27629835614854,-1.7405642,46.4745177,0
2,0,0,1,4.3,18.080967379525827,-0.9264885,46.11482119999999,0
2,0,0,0,4.5,12.843014683135374,-1.0833867,46.0548329,0
2,0,0,1,3.5,47.21919918744312,-0.9432836,45.7610043,0
